time_hr,q_solar_kw,t_pcm,pcm_melt,t_boiler,boiler_vol,tds_ppm,total_distilled_L,battery_soc,mineral_ppm
16.866666666666667,7.2675,128.2790722360011,1.0,100.0,14.195369415937956,4156.284931462042,42.3490917883214,88.50361913535197,50.0
16.883333333333333,7.2675,128.2931959460725,1.0,100.0,14.007676458619365,4211.976209922774,42.53678474563999,88.50907819777986,50.0
16.9,7.2675,128.30706744703548,1.0,100.0,13.819889759862246,4269.209163401326,42.72457144439711,88.51445782266258,50.0
16.916666666666668,7.2675,128.32069124262412,1.0,100.0,13.63201099362086,4328.048152808069,42.91245021063849,88.5197579072625,50.0
16.933333333333334,7.2675,128.3340717561487,1.0,100.0,13.444041803957425,4388.561182741387,43.100419400301924,88.52497835035635,50.0
16.95,7.2675,128.34721333193175,1.0,100.0,13.255983805575907,4450.820162829611,43.28847739868344,88.53011905223713,50.0
16.966666666666665,7.2675,128.3601202367187,1.0,100.0,13.067838584346271,4514.901191898336,43.47662261991307,88.53517991471594,50.0
16.983333333333334,7.2675,128.372796661063,1.0,100.0,12.879607697819377,4580.884867323189,43.66485350643997,88.54016084112398,50.0
17.0,7.2675,128.3852467206869,1.0,100.0,12.691292675732676,4648.856622211175,43.853168528526666,88.54506173631427,50.0
17.016666666666666,7.2675,128.39747445781748,1.0,100.0,12.502895020506879,4718.907093375572,44.041566183752465,88.54988250666351,50.0
17.033333333333335,7.2675,128.4094838424993,1.0,100.0,12.314416207733753,4791.132523435954,44.041566183752465,88.55462306007388,0.0
17.05,7.2675,128.42127877388324,1.0,100.0,12.125857686655218,4865.635200793332,44.041566183752465,88.55928330597476,0.0
17.066666666666666,7.2675,128.43286308149248,1.0,100.0,11.93722088063387,4942.523941708878,44.041566183752465,88.56386315532448,0.0
17.083333333333332,7.2675,128.44424052646585,1.0,100.0,11.748507187615115,5021.914619262937,44.041566183752465,88.56836252061203,0.0
17.1,7.2675,128.45541480277896,1.0,100.0,11.55971798058105,5103.930744600604,44.23035539078653,88.57278131585862,50.0
17.116666666666667,7.2675,128.46638953844362,1.0,100.0,11.370854607996234,5188.704106594586,44.41921876337135,88.57711945661949,50.0
17.133333333333333,7.2675,128.4771682966857,1.0,100.0,11.181918394245502,5276.375476891597,44.608154977122076,88.58137685998534,50.0
17.15,7.2675,128.48775457710204,1.0,100.0,10.99291064006396,5367.095388274415,44.797162731303615,88.5855534445841,50.0
17.166666666666668,7.2675,128.49815181679665,1.0,100.0,10.8038326229593,5461.024995390869,44.98624074840828,88.58964913058223,50.0
17.183333333333334,7.2675,128.50836339149672,1.0,100.0,10.614685597626579,5558.337028201034,45.175387773741,88.59366383968654,50.0
17.2,7.2675,128.51839261664855,1.0,100.0,10.425470796355583,5659.216850007827,45.36460257501199,88.59759749514542,50.0
17.216666666666665,7.2675,128.5282427484941,1.0,100.0,10.236189429430924,5763.863633703789,45.553883941936654,88.60145002175042,50.0
17.233333333333334,7.2675,128.53791698512813,1.0,100.0,10.04684268552499,5872.49167193634,45.74323068584259,88.60522134583768,50.0
17.25,7.2675,128.54741846753657,1.0,100.0,9.857431732083874,5985.331839323563,45.93264163928371,88.60891139528931,50.0
17.266666666666666,7.2675,128.55675028061628,1.0,100.0,9.66795771570642,6102.633227713596,46.12211565566116,88.61252009953479,50.0
17.283333333333335,7.2675,128.56591545417672,1.0,100.0,9.478421762516488,6224.664978859913,46.31165160885109,88.61604738955229,50.0
17.3,7.2675,128.57491696392356,1.0,100.0,9.28882497852859,6351.718342888405,46.50124839283899,88.61949319786999,50.0
17.316666666666666,7.2675,128.5837577324249,1.0,100.0,9.099168450006973,6484.10899569123,46.690904921360605,88.62285745856731,50.0
17.333333333333332,7.2675,128.5924406300602,1.0,100.0,8.909453243818312,6622.179654058602,46.880620127549264,88.62614010727631,50.0
17.35,7.2675,128.600968475952,1.0,100.0,8.719680407778089,6766.303034153768,47.070392963589484,88.62934108118277,50.0
17.366666666666667,7.2675,128.6093440388814,1.0,100.0,8.529850970990797,6916.885207098386,47.260222400376776,88.63246031902747,50.0
17.383333333333333,7.2675,128.6175700381871,1.0,100.0,8.339965944184062,7074.369415278505,47.45010742718351,88.63549776110727,50.0
17.4,7.2675,128.62564914464804,1.0,100.0,8.150026320036803,7239.240424898851,47.64004705133077,88.63845334927638,50.0
17.416666666666668,7.2675,128.63358398135074,1.0,100.0,7.9600330735015286,7412.029504802876,47.83004029786604,88.64132702694731,50.0
17.433333333333334,7.2675,128.6413771245409,1.0,100.0,7.769987162120882,7593.320139269768,48.020086209246685,88.64411873909212,50.0
17.45,7.2675,128.6490311044598,1.0,100.0,7.579889526338531,7783.754604204637,48.210183845029036,88.64682843224327,50.0
17.466666666666665,7.2675,128.65654840616588,1.0,100.0,7.389741089804505,7984.041562890654,48.40033228156306,88.64945605449485,50.0
17.483333333333334,7.2675,128.66393147034148,1.0,100.0,7.199542759675086,8194.964870611131,48.59053061169248,88.65200155550339,50.0
17.5,7.2675,128.6711826940854,1.0,100.0,7.009295426907332,8417.39381871542,48.78077794446023,88.65446488648891,50.0
17.516666666666666,0.0,128.15919728883387,1.0,100.0,6.8189999665483585,8652.295100371539,48.97107340481921,88.65684600023582,50.0
17.533333333333335,0.0,127.6563544801047,1.0,100.0,6.632102639410081,8896.122875029576,49.157970731957484,88.65914485109386,50.0
17.55,0.0,127.16249100724568,1.0,100.0,6.44854276454213,9149.353916735523,49.34153060682544,88.66136139497888,50.0
17.566666666666666,0.0,126.67744652497343,1.0,100.0,6.268260744582535,9412.4993206436,49.521812626785035,88.66349558937381,50.0
17.583333333333332,0.0,126.2010635513132,1.0,100.0,6.091198046407932,9686.107650824653,49.69887532495964,88.66554739332932,50.0
17.6,0.0,125.73318741646833,1.0,100.0,5.917297182129305,9970.768441068773,49.872776189238266,88.66751676746475,50.0
17.616666666666667,0.0,125.27366621260282,1.0,100.0,5.746501690427082,10267.116095743313,50.04357168094049,88.6694036739687,50.0
17.633333333333333,0.0,124.82235074452062,1.0,100.0,0.0,10267.116095743313,50.14357168094049,88.67120807659992,50.0
17.65,0.0,124.37909448122561,1.0,100.0,2.9977321853239784,1343.2526191925801,50.24583949561651,88.67287994068786,50.0
17.666666666666668,0.0,123.94375350834657,1.0,84.88685020458809,5.9977321853239784,1171.5614156244242,50.24583949561651,88.67446923313341,0.0
17.683333333333334,0.0,123.24630880649374,1.0,80.48149662028936,8.99773218532398,1114.3598634696752,50.24583949561651,88.67597592240948,0.0
17.7,0.0,122.48265144602581,1.0,79.38720993362412,11.99773218532398,1085.764493518953,50.24583949561651,88.67739997856164,0.0
17.716666666666665,0.0,121.71308999044722,1.0,78.80973836318184,14.99773218532398,1068.6090011166661,50.24583949561651,88.67874137320868,0.0
17.733333333333334,0.0,120.9469587113889,1.0,78.38651792994078,17.99773218532398,1057.1727267443962,50.24583949561651,88.68000007954315,0.0
17.75,0.0,120.18695084029162,1.0,78.0256831724895,20.99773218532398,1049.0043122356585,50.24583949561651,88.68117607233185,0.0
17.766666666666666,0.0,119.43407106050944,1.0,85.22416398449114,20.99773218532398,1049.0043122356585,50.24583949561651,88.68226932791636,0.0
17.783333333333335,0.0,118.82317986272339,1.0,91.06505476622496,20.99773218532398,1049.0043122356585,50.24583949561651,88.6833298242134,0.0
17.8,0.0,118.32749905742878,1.0,95.80438880282657,20.99773218532398,1049.0043122356585,50.24583949561651,88.68430754071535,0.0
17.816666666666666,0.0,117.92530066002517,1.0,99.64991304730201,20.99773218532398,1049.0043122356585,50.24583949561651,88.68520245849058,0.0
17.833333333333332,0.0,117.59895445265512,1.0,100.0,20.890044532230238,1054.4119030282768,50.24583949561651,88.68601456018385,0.0
17.85,0.0,117.2846874088577,1.0,100.0,20.77323731241173,1060.340825953674,50.36264671543501,88.68674383001661,50.0
17.866666666666667,0.0,116.97603227655668,1.0,100.0,20.658515935804267,1066.2291365953727,50.477368092042475,88.68739025378729,50.0
17.883333333333333,0.0,116.67288884304674,1.0,100.0,20.545843155207653,1072.0763048359652,50.59004087263909,88.6879538188716,50.0
17.9,0.0,116.37515868513519,1.0,100.0,20.435182388550263,1077.8818212024275,50.70070163929648,88.68843451422279,50.0
17.916666666666668,0.0,116.08274513718635,1.0,100.0,20.326497707011754,1083.6451968789524,50.80938632083499,88.68883233037178,50.0
17.933333333333334,0.0,115.7955532597366,1.0,100.0,20.219753823357863,1089.3659637007581,50.91613020448888,88.68914725942743,50.0
17.95,0.0,115.51348980866987,1.0,100.0,20.114916080483503,1095.043674129257,51.02096794736324,88.6893792950766,50.0
17.966666666666665,0.0,115.23646320494363,1.0,100.0,20.011950440160472,1100.677901208999,51.12393358768627,88.68952843258441,50.0
17.983333333333334,0.0,114.96438350485535,1.0,100.0,19.910823471986067,1106.2682385068229,51.22506055586067,88.68959466879416,50.0
18.0,0.0,114.69716237084008,1.0,100.0,19.811502342529064,1111.8143000336681,51.324381685317675,88.68957800212749,50.0
18.016666666666666,0.0,114.43471304278935,1.0,100.0,19.713954804669505,1117.3157201495162,51.42192922317723,88.68956133546082,50.0
18.033333333333335,0.0,114.1769503098824,1.0,100.0,19.618149187128868,1122.772153451951,51.42192922317723,88.68954466879416,0.0
18.05,0.0,113.92379048292021,1.0,100.0,19.52405438418717,1128.1832746488399,51.42192922317723,88.68952800212749,0.0
18.066666666666666,0.0,113.67515136715377,1.0,100.0,19.431639845583717,1133.5487784156514,51.42192922317723,88.68951133546082,0.0
18.083333333333332,0.0,113.43095223559746,1.0,100.0,19.340875566598182,1138.8683792379388,51.42192922317723,88.68949466879415,0.0
18.1,0.0,113.19111380281893,1.0,100.0,19.25173207830882,1144.1418112395252,51.511072711466596,88.68947800212749,50.0
18.116666666666667,0.0,112.95555819919717,1.0,100.0,19.164180438024623,1149.368827996944,51.59862435175079,88.68946133546082,50.0
18.133333333333333,0.0,112.72420894564007,1.0,100.0,19.078192219888358,1154.5492023406828,51.68461256988706,88.68944466879415,50.0
18.15,0.0,112.49699092875365,1.0,100.0,18.993739505647383,1159.6827261437986,51.76906528412803,88.68942800212749,50.0
18.166666666666668,0.0,112.27383037645447,1.0,100.0,18.910794875589282,1164.76921009847,51.852009914186134,88.68941133546082,50.0
18.183333333333334,0.0,112.05465483401778,1.0,100.0,18.829331399639365,1169.8084834810543,51.93347339013605,88.68939466879415,50.0
18.2,0.0,111.83939314055318,1.0,100.0,18.749322628617122,1174.8003939062266,52.013482161158294,88.68937800212748,50.0
18.216666666666665,0.0,111.62797540590044,1.0,100.0,18.67074258564885,1179.7448070707705,52.09206220412657,88.68936133546083,50.0
18.233333333333334,0.0,111.42033298793794,1.0,100.0,18.593565757733582,1184.6416064875991,52.16923903204184,88.68934466879416,50.0
18.25,0.0,111.21639847029618,1.0,100.0,18.517767087459656,1189.4906932105732,52.24503770231576,88.68932800212748,50.0
18.266666666666666,0.0,111.01610564046946,1.0,100.0,18.443321964869195,1194.2919855506923,52.319482824906224,88.68931133546081,50.0
18.283333333333335,0.0,110.81938946831822,1.0,100.0,18.37020621946785,1199.0454187842208,52.39259857030757,88.68929466879415,50.0
18.3,0.0,110.62618608495539,1.0,100.0,18.29839611237724,1203.7509448533149,52.464408677398175,88.6892780021275,50.0
18.316666666666666,0.0,110.43643276200976,1.0,100.0,18.227868328627537,1208.4085320597014,52.53493646114788,88.68926133546083,50.0
18.333333333333332,0.0,110.25006789125959,1.0,100.0,18.158599969587648,1213.0181647519667,52.60420482018777,88.68924466879416,50.0
18.35,0.0,110.06703096462995,1.0,100.0,18.090568545530616,1217.5798430069883,52.6722362442448,88.68922800212748,50.0
18.366666666666667,0.0,109.88726255454728,1.0,100.0,18.023751968331744,1222.0935823060538,52.73905282144367,88.68921133546081,50.0
18.383333333333333,0.0,109.71070429464464,1.0,100.0,17.95812854429714,1226.5594132061844,52.80467624547828,88.68919466879416,50.0
18.4,0.0,109.5372988608117,1.0,100.0,17.893676967120292,1230.9773810071852,52.86912782265512,88.68917800212749,50.0
18.416666666666668,0.0,109.36698995258293,1.0,100.0,17.830376310964464,1235.3475454149225,52.932428478810955,88.68916133546082,50.0
18.433333333333334,0.0,109.19972227485823,1.0,100.0,17.76820602366856,1239.6699802013286,52.99459876610686,88.68914466879416,50.0
18.45,0.0,109.03544151995006,1.0,100.0,17.70714592007437,1243.944772861612,53.055658869701055,88.68912800212749,50.0
18.466666666666665,0.0,108.87409434995095,1.0,100.0,17.647176175472932,1248.172024269148,53.115628614302494,88.68911133546082,50.0
18.483333333333334,0.0,108.71562837941612,1.0,100.0,17.588277319167947,1252.3518483285068,53.17452747060748,88.68909466879416,50.0
18.5,0.0,108.55999215835512,1.0,100.0,17.530430228154124,1256.4843716270645,53.232374561621306,88.68907800212749,50.0
18.516666666666666,0.0,108.40713515552734,1.0,100.0,17.473616120908403,1260.5697330856337,53.28918866886703,88.68906133546082,50.0
18.533333333333335,0.0,108.25700774203578,1.0,100.0,17.41781655129207,1264.6080836085262,53.34498823848336,88.68904466879415,50.0
18.55,0.0,108.10956117521371,1.0,100.0,17.363013402561744,1268.5995857334594,53.39979138721369,88.68902800212749,50.0
18.566666666666666,0.0,107.96474758279918,1.0,100.0,17.309188881487316,1272.544413281696,53.453615908288114,88.68901133546082,50.0
18.583333333333332,0.0,107.82251994739205,1.0,100.0,17.256325512574932,1276.442751008791,53.5064792772005,88.68899466879415,50.0
18.6,0.0,107.68283209118863,1.0,100.0,17.204406132393128,1280.2947942563144,53.558398657382305,88.68897800212748,50.0
18.616666666666667,0.0,107.54563866098883,1.0,100.0,17.153413884000283,1284.1007486048932,53.60939090577515,88.68896133546083,50.0
18.633333333333333,0.0,107.41089511347117,1.0,100.0,17.103332211471596,1287.8608295289098,53.659472578303834,88.68894466879415,50.0
18.65,0.0,107.27855770073062,1.0,100.0,17.054144854523777,1291.575262053174,53.70865993525165,88.68892800212748,50.0
18.666666666666668,0.0,107.14858345607472,1.0,100.0,17.00583584323574,1295.2442804118741,53.756968946539686,88.68891133546082,50.0
18.683333333333334,0.0,107.02093018007338,1.0,100.0,16.958389492863564,1298.8681277101002,53.80441529691186,88.68889466879415,50.0
18.7,0.0,106.89555642685778,1.0,100.0,16.911790398748032,1302.4470555882099,53.85101439102739,88.6888780021275,50.0
18.716666666666665,0.0,106.77242149066389,1.0,100.0,16.866023431313135,1305.981323889303,53.896781358462285,88.68886133546083,50.0
18.733333333333334,0.0,106.65148539261632,1.0,100.0,16.82107373115386,1309.471200330051,53.941731058621556,88.68884466879415,50.0
18.75,0.0,106.53270886774817,1.0,100.0,16.776926704211714,1312.9169601751137,53.9858780855637,88.68882800212748,50.0
18.766666666666666,0.0,106.41605335225266,1.0,100.0,16.733568017036394,1316.3188859153652,54.02923677273902,88.68881133546081,50.0
18.783333333333335,0.0,106.30148097096243,1.0,100.0,16.690983592132064,1319.6772669501318,54.07182119764335,88.68879466879416,50.0
18.8,0.0,106.18895452505238,1.0,100.0,16.64915960338674,1322.992399273637,54.11364518638868,88.68877800212749,50.0
18.816666666666666,0.0,106.07843747996216,1.0,100.0,16.608082471583295,1326.2645851658312,54.15472231819213,88.68876133546082,50.0
18.833333333333332,0.0,105.96989395353427,1.0,100.0,16.567738859990627,1329.494132887775,54.195065929784796,88.68874466879416,50.0
18.85,0.0,105.86328870436401,1.0,100.0,16.52811567003354,1332.6813563817245,54.23468911974188,88.68872800212749,50.0
18.866666666666667,0.0,105.7585871203575,1.0,100.0,16.48920003703997,1335.8265749760665,54.273604752735444,88.68871133546082,50.0
18.883333333333333,0.0,105.65575520749398,1.0,100.0,16.450979326064147,1338.9301130952285,54.311825463711266,88.68869466879416,50.0
18.9,0.0,105.55475957878873,1.0,100.0,16.41344112778432,1341.992299974683,54.34936366199109,88.68867800212749,50.0
18.916666666666668,0.0,105.45556744345322,1.0,100.0,16.376573254473776,1345.0134693811506,54.38623153530164,88.68866133546082,50.0
18.933333333333334,0.0,105.3581465962487,1.0,100.0,16.340363736043777,1347.9939593380984,54.42244105373164,88.68864466879415,50.0
18.95,0.0,105.26246540702998,1.0,100.0,16.30480081615717,1350.9341118566172,54.45800397361825,88.68862800212749,50.0
18.966666666666665,0.0,105.16849281047587,1.0,100.0,16.269872948411393,1353.8342726717508,54.49293184136402,88.68861133546082,50.0
18.983333333333334,0.0,105.07619829600308,1.0,100.0,16.23556879258965,1356.6947909843427,54.52723599718576,88.68859466879415,50.0
19.0,0.0,104.98555189786018,1.0,100.0,16.20187721097901,1359.5160192084527,54.5609275787964,88.68857800212749,50.0
19.016666666666666,0.0,104.89652418539839,1.0,100.0,16.168787264754275,1362.2983127243888,54.59401752502114,88.68856133546082,50.0
19.033333333333335,0.0,104.80908625351627,1.0,100.0,16.13628821042641,1365.0420296373886,54.59401752502114,88.68854466879415,0.0
19.05,0.0,104.72320971327491,1.0,100.0,16.1043694963544,1367.7475305419807,54.59401752502114,88.68852800212748,0.0
19.066666666666666,0.0,104.63886668268071,1.0,100.0,16.07302075931939,1370.4151782920394,54.59401752502114,88.68851133546082,0.0
19.083333333333332,0.0,104.55602977763284,1.0,100.0,16.042231821160005,1373.0453377765484,54.59401752502114,88.68849466879415,0.0
19.1,0.0,104.47467210303226,1.0,100.0,16.011992685467753,1375.6383757010738,54.62425666071339,88.6884780021275,50.0
19.116666666666667,0.0,104.39476724404955,1.0,100.0,15.982293534341432,1378.1946603749427,54.653955811839715,88.68846133546083,50.0
19.133333333333333,0.0,104.31628925754866,1.0,100.0,15.95312472519951,1380.7145615041172,54.68312462098164,88.68844466879415,50.0
19.15,0.0,104.23921266366386,1.0,100.0,15.924476787649409,1383.1984499897449,54.71177255853174,88.68842800212748,50.0
19.166666666666668,0.0,104.163512437527,1.0,100.0,15.896340420412702,1385.6466977323623,54.73990892576845,88.68841133546083,50.0
19.183333333333334,0.0,104.08916400114259,1.0,100.0,15.868706488305222,1388.0596774417236,54.767542857875924,88.68839466879416,50.0
19.2,0.0,104.01614321540791,1.0,100.0,15.84156601927109,1390.4377624522147,54.794683326910054,88.6883780021275,50.0
19.216666666666665,0.0,103.94442637227563,1.0,100.0,15.81491020146971,1392.7813265438174,54.82133914471143,88.68836133546083,50.0
19.233333333333334,0.0,103.87399018705642,1.0,100.0,15.788730380414783,1395.0907437685735,54.847518965766355,88.68834466879414,50.0
19.25,0.0,103.80481179085899,1.0,100.0,15.763018056164409,1397.3663882825024,54.873231290016726,88.68832800212749,50.0
19.266666666666666,0.0,103.73686872316509,1.0,100.0,15.737764880561363,1399.6086341829148,54.898484465619774,88.68831133546082,50.0
19.283333333333335,0.0,103.67013892453714,1.0,100.0,15.712962654522656,1401.8178553510654,54.92328669165848,88.68829466879416,50.0
19.3,0.0,103.60460072945612,1.0,100.0,15.688603325377498,1403.994425300082,54.94764602080364,88.68827800212749,50.0
19.316666666666666,0.0,103.54023285928726,1.0,100.0,15.66467898425279,1406.1387170281048,54.97157036192835,88.68826133546082,50.0
19.333333333333332,0.0,103.47701441537141,1.0,100.0,15.641181863505308,1408.2511028765687,54.99506748267583,88.68824466879416,50.0
19.35,0.0,103.41492487223978,1.0,100.0,15.618104334199746,1410.331954393552,55.01814501198139,88.68822800212749,50.0
19.366666666666667,0.0,103.35394407094978,1.0,100.0,15.595438903631782,1412.381642202123,55.04081044254935,88.68821133546082,50.0
19.383333333333333,0.0,103.29405221253997,1.0,100.0,15.57317821289539,1414.4005358736013,55.063071133285746,88.68819466879415,50.0
19.4,0.0,103.23522985160176,1.0,100.0,15.551315034493577,1416.3890038056595,55.08493431168756,88.68817800212749,50.0
19.416666666666668,0.0,103.177457889966,1.0,100.0,15.529842269991795,1418.3474131051796,55.10640707618934,88.68816133546082,50.0
19.433333333333334,0.0,103.12071757050232,1.0,100.0,15.508752947713258,1420.2761294757834,55.127496398467876,88.68814466879415,50.0
19.45,0.0,103.06499047102906,1.0,100.0,15.488040220475412,1422.1755171099508,55.148209125705726,88.68812800212748,50.0
19.466666666666665,0.0,103.01025849833212,1.0,100.0,15.467697363366812,1424.045938585641,55.16855198281433,88.68811133546082,50.0
19.483333333333334,0.0,102.95650388229048,1.0,100.0,15.447717771563722,1425.8877547673271,55.18853157461742,88.68809466879416,50.0
19.5,0.0,102.90370917010672,1.0,100.0,15.428094958185689,1427.7013247113582,55.20815438799546,88.6880780021275,50.0
19.516666666666666,0.0,102.85185722064053,1.0,100.0,15.408822552189406,1429.4870055755562,55.22742679399174,88.68806133546082,50.0
19.533333333333335,0.0,102.80093119884337,1.0,100.0,15.389894296300199,1431.2451525329616,55.24635504988095,88.68804466879415,50.0
19.55,0.0,102.7509145702926,1.0,100.0,15.371304044980441,1432.9761186896333,55.264945301200704,88.68802800212748,50.0
19.566666666666666,0.0,102.70179109582308,1.0,100.0,15.35304576243425,1434.680255006415,55.2832035837469,88.68801133546083,50.0
19.583333333333332,0.0,102.65354482625482,1.0,100.0,15.335113520647814,1436.3579102245758,55.301135825533336,88.68799466879416,50.0
19.6,0.0,102.60616009721456,1.0,100.0,15.317501497464708,1438.0094307952318,55.31874784871644,88.6879780021275,50.0
19.616666666666667,0.0,102.55962152405002,1.0,100.0,15.300203974695584,1439.635160812461,55.33604537148556,88.68796133546081,50.0
19.633333333333333,0.0,102.51391399683483,1.0,100.0,15.283215336261625,1441.235441950019,55.35303400991952,88.68794466879415,50.0
19.65,0.0,102.46902267546278,1.0,100.0,15.266530066371129,1442.8106134015632,55.36971927981001,88.68792800212749,50.0
19.666666666666668,0.0,102.42493298482952,1.0,100.0,15.250142747728676,1444.3610118242955,55.386106598452464,88.68791133546083,50.0
19.683333333333334,0.0,102.38163061010043,1.0,100.0,15.234048059776267,1445.8869712859384,55.402201286404875,88.68789466879416,50.0
19.7,0.0,102.33910149206292,1.0,100.0,15.218240776965866,1447.3888232149461,55.418008569215274,88.68787800212749,50.0
19.716666666666665,0.0,102.2973318225618,1.0,100.0,15.202715767062793,1448.8668963538712,55.43353357911835,88.68786133546081,50.0
19.733333333333334,0.0,102.25630804001605,1.0,100.0,15.18746798947942,1450.321516715792,55.44878135670172,88.68784466879416,50.0
19.75,0.0,102.21601682501577,1.0,100.0,15.172492493638604,1451.7530075437182,55.46375685254254,88.68782800212749,50.0
19.766666666666666,0.0,102.17644509599764,1.0,100.0,15.157784417366376,1453.1616892728848,55.478464928814766,88.68781133546082,50.0
19.783333333333335,0.0,102.13758000499767,1.0,100.0,15.143338985313294,1454.5478794958528,55.492910360867846,88.68779466879415,50.0
19.8,0.0,102.09940893347986,1.0,100.0,15.129151507404018,1455.9118929303297,55.50709783877712,88.68777800212749,50.0
19.816666666666666,0.0,102.06191948823916,1.0,100.0,15.115217377314549,1457.2540413896263,55.52103196886659,88.68776133546082,50.0
19.833333333333332,0.0,102.02509949737774,1.0,100.0,15.10153207097668,1458.5746337556711,55.53471727520446,88.68774466879415,50.0
19.85,0.0,101.98893700635314,1.0,100.0,15.088091145109129,1459.873975954499,55.548158201072006,88.68772800212749,50.0
19.866666666666667,0.0,101.95342027409683,1.0,100.0,15.074890235774927,1461.1523709341323,55.56135911040621,88.68771133546082,50.0
19.883333333333333,0.0,101.91853776920225,1.0,100.0,15.061925056964549,1462.4101186447815,55.574324289216584,88.68769466879417,50.0
19.9,0.0,101.88427816618078,1.0,100.0,15.049191399204357,1463.6475160212842,55.58705794697678,88.68767800212748,50.0
19.916666666666668,0.0,101.8506303417847,1.0,100.0,15.036685128189884,1464.8648569677077,55.59956421799125,88.68766133546082,50.0
19.933333333333334,0.0,101.81758337139568,1.0,100.0,15.024402183443526,1466.0624323440409,55.61184716273761,88.68764466879415,50.0
19.95,0.0,101.7851265254779,1.0,100.0,15.012338576996209,1467.2405299549018,55.623910769184924,88.68762800212748,50.0
19.966666666666665,0.0,101.75324926609437,1.0,100.0,15.000490392092594,1468.399434540191,55.63575895408854,88.68761133546083,50.0
19.983333333333334,0.0,101.72194124348555,1.0,100.0,14.988853781919401,1469.539427767618,55.64739556426173,88.68759466879416,50.0
20.0,0.0,101.69119229270902,1.0,100.0,14.977424968356445,1470.660788227033,55.658824377824686,88.68757800212748,50.0
20.016666666666666,0.0,101.66099243033922,1.0,100.0,14.96620024074997,1471.7637914264974,55.67004910543116,88.68756133546081,50.0
20.033333333333335,0.0,101.63133185122602,1.0,100.0,14.955175954707896,1472.8487097900252,55.67004910543116,88.68754466879415,0.0
20.05,0.0,101.60220092531127,1.0,100.0,14.944348530916573,1473.9158126569323,55.67004910543116,88.6875280021275,0.0
20.066666666666666,0.0,101.57359019450213,1.0,100.0,14.933714453978666,1474.9653662827293,55.67004910543116,88.68751133546083,0.0
20.083333333333332,0.0,101.5454903696003,1.0,100.0,14.923270271271793,1475.9976338414979,55.67004910543116,88.68749466879416,0.0
20.1,0.0,101.517892327286,1.0,100.0,14.913012591827544,1477.0128754296873,55.68030678487541,88.68747800212748,50.0
20.116666666666667,0.0,101.4907871071559,1.0,100.0,14.902938085230513,1478.0113480712776,55.69038129147244,88.68746133546081,50.0
20.133333333333333,0.0,101.46416590881383,1.0,100.0,14.893043480537001,1478.993305724245,55.700275896165955,88.68744466879416,50.0
20.15,0.0,101.43802008901358,1.0,100.0,14.883325565213015,1479.9589992882804,55.70999381148994,88.68742800212749,50.0
20.166666666666668,0.0,101.41234115885263,1.0,100.0,14.873781184091245,1480.9086766137011,55.71953819261171,88.68741133546082,50.0
20.183333333333334,0.0,101.38712078101597,1.0,100.0,14.864407238346647,1481.8425825115069,55.72891213835631,88.68739466879416,50.0
20.2,0.0,101.36235076706926,1.0,100.0,14.855200684490347,1482.760958764525,55.73811869221261,88.68737800212749,50.0
20.216666666666665,0.0,101.33802307480016,1.0,100.0,14.84615853338148,1483.6640441395955,55.747160843321474,88.68736133546082,50.0
20.233333333333334,0.0,101.31412980560731,1.0,100.0,14.8372778492567,1484.55207440075,55.75604152744626,88.68734466879415,50.0
20.25,0.0,101.29066320193574,1.0,100.0,14.828555748777006,1485.4252823233307,55.76476362792595,88.68732800212749,50.0
20.266666666666666,0.0,101.26761564475832,1.0,100.0,14.819989400091591,1486.2838977090094,55.773329976611365,88.68731133546082,50.0
20.283333333333335,0.0,101.24497965110193,1.0,100.0,14.811576021918416,1487.1281474016566,55.78174335478454,88.68729466879415,50.0
20.3,0.0,101.22274787161797,1.0,100.0,14.80331288264119,1487.9582553040216,55.790006494061764,88.68727800212748,50.0
20.316666666666666,0.0,101.20091308819622,1.0,100.0,14.795197299422487,1488.7744423951765,55.79812207728047,88.68726133546082,50.0
20.333333333333332,0.0,101.17946821162128,1.0,100.0,14.787226637332688,1489.576926748686,55.806092739370264,88.68724466879415,50.0
20.35,0.0,101.1584062792709,1.0,100.0,14.779398308494494,1490.3659235514633,55.81392106820846,88.68722800212748,50.0
20.366666666666667,0.0,101.13772045285535,1.0,100.0,14.771709771242696,1491.1416451232712,55.82160960546025,88.68721133546083,50.0
20.383333333333333,0.0,101.11740401619721,1.0,100.0,14.764158529298966,1491.9043009368315,55.82916084740398,88.68719466879415,50.0
20.4,0.0,101.09745037305083,1.0,100.0,14.756742130961374,1492.65409763851,55.83657724574157,88.68717800212748,50.0
20.416666666666668,0.0,101.07785304496063,1.0,100.0,14.749458168308381,1493.3912390695355,55.843861208394564,88.68716133546081,50.0
20.433333333333334,0.0,101.05860566915777,1.0,100.0,14.74230427641705,1494.1159262877238,55.8510151002859,88.68714466879415,50.0
20.45,0.0,101.03970199649424,1.0,100.0,14.735278132595207,1494.8283575896742,55.858041244107746,88.6871280021275,50.0
20.466666666666665,0.0,101.02113588941398,1.0,100.0,14.728377455627324,1495.5287285334005,55.864941921075626,88.68711133546083,50.0
20.483333333333334,0.0,101.00290131996016,1.0,100.0,14.721600005033869,1496.2172319613746,55.87171937166908,88.68709466879416,50.0
